,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,hour
9499,3,0,1,2,21.32,25.0,68,23.9994,0,10,10,0
9500,3,0,1,2,21.32,25.0,68,19.0012,2,54,56,0
9501,3,0,1,1,21.32,25.0,63,16.9979,6,166,172,1
9502,3,0,1,1,21.32,25.0,63,15.0013,16,529,545,1
9503,3,0,1,1,21.32,25.0,59,15.0013,39,758,797,1
9504,3,0,1,1,22.14,25.76,60,16.9979,26,336,362,1
9505,3,0,1,1,22.96,26.515,52,12.998,23,169,192,1
9506,3,0,1,1,24.6,31.06,43,16.9979,44,203,247,1
9507,3,0,1,1,24.6,31.06,43,16.9979,53,260,313,1
9508,3,0,1,1,24.6,31.06,40,16.9979,55,234,289,2
9509,3,0,1,1,25.42,31.06,38,16.9979,59,227,286,2
9510,3,0,1,1,25.42,31.06,35,0.0,57,254,311,2
9511,3,0,1,1,25.42,31.06,35,0.0,69,397,466,2
9512,3,0,1,1,24.6,31.06,38,15.0013,74,812,886,2
9513,3,0,1,1,23.78,27.275,40,19.0012,85,807,892,2
9514,3,0,1,1,22.96,26.515,43,15.0013,72,539,611,3
9515,3,0,1,1,21.32,25.0,48,11.0014,31,378,409,3
9516,3,0,1,1,20.5,24.24,59,11.0014,25,324,349,3
9517,3,0,1,1,20.5,24.24,63,6.0032,31,198,229,3
9518,3,0,1,1,19.68,23.485,67,6.0032,17,106,123,3
9519,4,0,1,1,18.86,22.725,72,7.0015,6,39,45,0
9520,4,0,1,1,18.04,21.97,77,6.0032,5,13,18,0
9521,4,0,1,1,18.86,22.725,72,0.0,6,6,12,0
9522,4,0,1,1,18.04,21.97,77,0.0,1,6,7,0
9523,4,0,1,1,17.22,21.21,82,7.0015,0,10,10,0
9524,4,0,1,1,18.04,21.97,77,0.0,2,34,36,0
9525,4,0,1,1,18.04,21.97,77,7.0015,8,147,155,1
9526,4,0,1,1,18.04,21.97,77,11.0014,13,470,483,1
9527,4,0,1,2,18.86,22.725,77,7.0015,40,744,784,1
9528,4,0,1,2,21.32,25.0,63,0.0,26,314,340,1
9529,4,0,1,1,22.14,25.76,56,0.0,44,135,179,1
9530,4,0,1,1,23.78,27.275,46,0.0,76,196,272,1
9531,4,0,1,2,24.6,31.06,43,11.0014,61,262,323,1
9532,4,0,1,2,24.6,31.06,43,11.0014,80,225,305,2
9533,4,0,1,2,24.6,31.06,43,7.0015,51,193,244,2
9534,4,0,1,2,25.42,31.06,43,8.9981,95,234,329,2
9535,4,0,1,2,25.42,31.06,46,16.9979,51,408,459,2
9536,4,0,1,3,22.96,26.515,60,16.9979,65,791,856,2
9537,4,0,1,3,22.96,26.515,64,7.0015,42,571,613,2
9538,4,0,1,2,22.14,25.76,68,7.0015,33,483,516,3
9539,4,0,1,3,22.14,25.76,68,0.0,11,251,262,3
9540,4,0,1,2,22.14,25.76,73,8.9981,13,205,218,3
9541,4,0,1,3,22.14,25.76,77,6.0032,17,190,207,3
9542,4,0,1,3,22.14,25.76,77,0.0,17,88,105,3
9543,4,0,1,2,22.96,26.515,73,0.0,1,30,31,0
9544,4,0,1,2,22.14,25.76,77,7.0015,0,11,11,0
9545,4,0,1,2,22.14,25.76,77,7.0015,0,2,2,0
9546,4,0,1,2,22.14,25.76,88,12.998,1,4,5,0
9547,4,0,1,2,22.96,26.515,83,6.0032,2,8,10,0
9548,4,0,1,2,22.96,26.515,83,8.9981,1,42,43,0
9549,4,0,1,3,23.78,27.275,83,7.0015,3,176,179,1
9550,4,0,1,3,23.78,27.275,83,7.0015,4,256,260,1
9551,4,0,1,3,24.6,27.275,88,0.0,6,128,134,1
9552,4,0,1,3,23.78,27.275,88,8.9981,3,83,86,1
9553,4,0,1,3,23.78,27.275,88,8.9981,3,42,45,1
9554,4,0,1,3,23.78,27.275,94,8.9981,7,92,99,1
9555,4,0,1,2,24.6,27.275,88,12.998,6,98,104,1
9556,4,0,1,2,24.6,27.275,88,8.9981,6,148,154,2
9557,4,0,1,3,24.6,27.275,88,8.9981,16,147,163,2
9558,4,0,1,3,25.42,28.79,83,8.9981,14,195,209,2
9559,4,0,1,3,25.42,28.03,88,8.9981,46,328,374,2
9560,4,0,1,3,25.42,28.03,88,7.0015,38,677,715,2
9561,4,0,1,3,25.42,27.275,94,6.0032,48,639,687,2
9562,4,0,1,3,25.42,27.275,94,0.0,27,368,395,3
9563,4,0,1,3,25.42,27.275,94,8.9981,20,286,306,3
9564,4,0,1,3,25.42,27.275,94,7.0015,24,265,289,3
9565,4,0,1,2,25.42,27.275,94,7.0015,28,212,240,3
9566,4,0,1,2,25.42,27.275,94,0.0,11,87,98,3
9567,4,0,1,3,25.42,27.275,94,0.0,5,47,52,0
9568,4,0,1,2,25.42,27.275,94,0.0,3,16,19,0
9569,4,0,1,2,25.42,27.275,94,0.0,2,7,9,0
9570,4,0,1,2,24.6,25.76,94,0.0,0,7,7,0
9571,4,0,1,2,24.6,25.0,100,0.0,2,9,11,0
9572,4,0,1,2,25.42,27.275,94,7.0015,2,32,34,0
9573,4,0,1,2,24.6,25.76,94,8.9981,4,173,177,1
9574,4,0,1,2,24.6,25.76,94,12.998,11,504,515,1
9575,4,0,1,2,25.42,28.03,88,7.0015,28,781,809,1
9576,4,0,1,2,25.42,28.79,83,12.998,30,332,362,1
9577,4,0,1,1,27.06,30.305,78,11.0014,29,146,175,1
9578,4,0,1,1,27.06,30.305,78,11.0014,52,178,230,1
9579,4,0,1,2,28.7,32.575,70,7.0015,69,289,358,1
9580,4,0,1,2,28.7,33.335,74,7.0015,55,224,279,2
9581,4,0,1,2,29.52,34.09,70,11.0014,56,195,251,2
9582,4,0,1,2,29.52,34.09,62,11.0014,59,260,319,2
9583,4,0,1,2,29.52,33.335,58,0.0,42,436,478,2
9584,4,0,1,1,28.7,32.575,65,0.0,84,833,917,2
9585,4,0,1,1,28.7,32.575,65,0.0,54,756,810,2
9586,4,0,1,1,28.7,32.575,65,0.0,49,544,593,3
9587,4,0,1,1,28.7,32.575,65,0.0,48,449,497,3
9588,4,0,1,2,27.06,31.06,74,0.0,14,195,209,3
9589,4,0,1,1,27.06,31.06,74,0.0,9,232,241,3
9590,4,0,1,2,27.06,30.305,78,0.0,21,199,220,3
9591,4,0,1,3,26.24,28.79,89,0.0,11,65,76,0
9592,4,0,1,2,25.42,27.275,94,0.0,2,23,25,0
9593,4,0,1,1,26.24,28.79,89,0.0,3,10,13,0
9594,4,0,1,2,25.42,28.03,88,0.0,5,6,11,0
9595,4,0,1,2,26.24,28.79,89,0.0,0,10,10,0
9596,4,0,1,3,26.24,28.79,89,7.0015,2,37,39,0
9597,4,0,1,3,25.42,27.275,94,6.0032,1,132,133,1
9598,4,0,1,2,26.24,28.79,89,6.0032,12,379,391,1
9599,4,0,1,1,26.24,28.79,89,0.0,27,711,738,1
9600,4,0,1,2,26.24,28.79,89,12.998,40,319,359,1
9601,4,0,1,2,27.06,30.305,83,8.9981,27,150,177,1
9602,4,0,1,2,28.7,32.575,70,7.0015,38,176,214,1
9603,4,0,1,2,29.52,33.335,54,12.998,57,231,288,1
9604,4,0,1,2,29.52,33.335,58,22.0028,63,231,294,2
9605,4,0,1,1,28.7,32.575,61,16.9979,56,211,267,2
9606,4,0,1,1,29.52,33.335,54,19.0012,77,248,325,2
9607,4,0,1,1,28.7,32.575,54,19.0012,86,411,497,2
9608,4,0,1,1,28.7,32.575,51,15.0013,112,789,901,2
9609,4,0,1,1,27.06,31.06,57,7.0015,75,812,887,2
9610,4,0,1,1,27.06,31.06,57,7.0015,67,467,534,3
9611,4,0,1,1,26.24,30.305,65,7.0015,50,391,441,3
9612,4,0,1,1,25.42,30.305,69,0.0,33,288,321,3
9613,4,0,1,1,26.24,31.06,47,8.9981,29,203,232,3
9614,4,0,1,1,24.6,31.06,56,6.0032,18,137,155,3
9615,4,0,1,1,22.96,26.515,73,0.0,16,86,102,0
9616,4,0,1,1,22.14,25.76,68,7.0015,3,43,46,0
9617,4,0,1,1,22.14,25.76,73,6.0032,1,10,11,0
9618,4,0,1,1,22.14,25.76,73,0.0,5,11,16,0
9619,4,0,1,1,22.14,25.76,77,0.0,0,11,11,0
9620,4,0,1,1,21.32,25.0,77,0.0,0,41,41,0
9621,4,0,1,1,21.32,25.0,83,0.0,4,133,137,1
9622,4,0,1,1,21.32,25.0,83,7.0015,11,417,428,1
9623,4,0,1,1,23.78,27.275,64,0.0,36,749,785,1
9624,4,0,1,1,24.6,30.305,60,6.0032,58,326,384,1
9625,4,0,1,1,27.06,31.06,54,0.0,68,192,260,1
9626,4,0,1,1,28.7,32.575,48,12.998,90,214,304,1
9627,4,0,1,1,29.52,32.575,42,11.0014,161,307,468,1
9628,4,0,1,1,28.7,32.575,48,0.0,117,307,424,2
9629,4,0,1,1,30.34,32.575,37,15.0013,113,287,400,2
9630,4,0,1,1,29.52,32.575,39,16.9979,150,320,470,2
9631,4,0,1,1,29.52,32.575,37,0.0,153,481,634,2
9632,4,0,1,1,28.7,31.82,42,11.0014,158,742,900,2
9633,4,0,1,1,26.24,31.06,57,8.9981,106,655,761,2
9634,4,0,1,1,25.42,29.545,73,11.0014,67,433,500,3
9635,4,0,1,1,24.6,28.79,78,8.9981,66,306,372,3
9636,4,0,1,1,24.6,29.545,69,15.0013,47,220,267,3
9637,4,0,1,1,24.6,29.545,73,19.0012,63,201,264,3
9638,4,0,1,1,23.78,27.275,78,15.0013,23,148,171,3
9639,4,0,0,1,22.96,26.515,83,11.0014,37,154,191,0
9640,4,0,0,1,22.96,26.515,83,16.9979,25,116,141,0
9641,4,0,0,1,22.96,26.515,78,12.998,13,62,75,0
9642,4,0,0,1,22.14,25.76,77,15.0013,2,54,56,0
9643,4,0,0,1,22.14,25.76,83,16.9979,4,7,11,0
9644,4,0,0,1,22.14,25.76,83,12.998,2,8,10,0
9645,4,0,0,1,22.14,25.76,88,16.9979,2,28,30,1
9646,4,0,0,1,22.14,25.76,83,19.9995,13,71,84,1
9647,4,0,0,1,22.96,26.515,83,12.998,22,184,206,1
9648,4,0,0,1,24.6,29.545,73,12.998,130,265,395,1
9649,4,0,0,1,25.42,30.305,69,19.0012,198,341,539,1
9650,4,0,0,1,26.24,30.305,65,16.9979,258,389,647,1
9651,4,0,0,1,28.7,32.575,54,7.0015,362,381,743,1
9652,4,0,0,2,26.24,31.06,57,35.0008,310,400,710,2
9653,4,0,0,2,24.6,31.06,56,27.9993,269,307,576,2
9654,4,0,0,1,24.6,31.06,46,27.9993,279,341,620,2
9655,4,0,0,1,24.6,31.06,43,35.0008,317,342,659,2
9656,4,0,0,1,22.14,25.76,49,26.0027,268,342,610,2
9657,4,0,0,1,21.32,25.0,48,27.9993,183,312,495,2
9658,4,0,0,1,19.68,23.485,55,15.0013,102,239,341,3
9659,4,0,0,1,19.68,23.485,55,16.9979,75,172,247,3
9660,4,0,0,1,18.86,22.725,59,8.9981,78,137,215,3
9661,4,0,0,1,18.04,21.97,62,8.9981,45,140,185,3
9662,4,0,0,1,18.04,21.97,62,8.9981,37,142,179,3
9663,4,0,0,1,18.04,21.97,62,11.0014,28,99,127,0
9664,4,0,0,1,18.04,21.97,54,15.0013,29,80,109,0
9665,4,0,0,1,17.22,21.21,62,8.9981,10,64,74,0
9666,4,0,0,2,18.04,21.97,62,8.9981,5,17,22,0
9667,4,0,0,2,18.04,21.97,54,16.9979,5,6,11,0
9668,4,0,0,2,18.04,21.97,54,8.9981,2,8,10,0
9669,4,0,0,2,18.04,21.97,54,12.998,4,19,23,1
9670,4,0,0,3,17.22,21.21,58,11.0014,6,29,35,1
9671,4,0,0,3,17.22,21.21,67,8.9981,11,51,62,1
9672,4,0,0,3,16.4,20.455,71,8.9981,16,70,86,1
9673,4,0,0,2,17.22,21.21,67,12.998,41,144,185,1
9674,4,0,0,2,17.22,21.21,71,7.0015,76,260,336,1
9675,4,0,0,2,17.22,21.21,71,0.0,100,292,392,1
9676,4,0,0,2,18.04,21.97,72,6.0032,80,240,320,2
9677,4,0,0,2,18.04,21.97,67,0.0,71,243,314,2
9678,4,0,0,3,17.22,21.21,77,8.9981,74,232,306,2
9679,4,0,0,3,16.4,20.455,82,11.0014,87,246,333,2
9680,4,0,0,3,16.4,20.455,82,15.0013,35,122,157,2
9681,4,0,0,3,16.4,20.455,82,12.998,24,82,106,2
9682,4,0,0,2,16.4,20.455,82,7.0015,17,97,114,3
9683,4,0,0,1,16.4,20.455,82,8.9981,19,97,116,3
9684,4,0,0,1,15.58,19.695,87,7.0015,22,91,113,3
9685,4,0,0,1,15.58,19.695,87,8.9981,7,72,79,3
9686,4,0,0,1,14.76,17.425,93,8.9981,12,68,80,3
9687,4,1,0,1,15.58,19.695,76,19.0012,7,44,51,0
9688,4,1,0,1,13.94,16.665,87,11.0014,2,35,37,0
9689,4,1,0,1,13.94,16.665,81,12.998,3,12,15,0
9690,4,1,0,1,13.94,17.425,81,7.0015,2,8,10,0
9691,4,1,0,1,13.12,16.665,87,8.9981,1,6,7,0
9692,4,1,0,1,13.94,15.91,76,15.0013,2,17,19,0
9693,4,1,0,1,13.94,17.425,76,7.0015,5,54,59,1
9694,4,1,0,2,13.94,16.665,76,11.0014,3,151,154,1
9695,4,1,0,2,14.76,17.425,71,15.0013,23,374,397,1
9696,4,1,0,2,15.58,19.695,66,11.0014,59,273,332,1
9697,4,1,0,2,15.58,19.695,68,8.9981,69,229,298,1
9698,4,1,0,2,16.4,20.455,62,6.0032,72,236,308,1
9699,4,1,0,2,17.22,21.21,63,11.0014,74,267,341,1
9700,4,1,0,2,17.22,21.21,62,12.998,82,323,405,2
9701,4,1,0,2,17.22,21.21,58,7.0015,121,299,420,2
9702,4,1,0,3,17.22,21.21,58,12.998,76,294,370,2
9703,4,1,0,3,17.22,21.21,58,12.998,61,316,377,2
9704,4,1,0,2,17.22,21.21,66,16.9979,81,416,497,2
9705,4,1,0,2,17.22,21.21,66,19.0012,41,415,456,2
9706,4,1,0,2,16.4,20.455,71,16.9979,38,333,371,3
9707,4,1,0,3,16.4,20.455,71,15.0013,20,207,227,3
9708,4,1,0,2,16.4,20.455,76,15.0013,17,134,151,3
9709,4,1,0,3,16.4,20.455,76,16.9979,6,101,107,3
9710,4,1,0,2,16.4,20.455,71,15.0013,9,60,69,3
9711,4,0,1,2,15.58,19.695,82,15.0013,9,22,31,0
9712,4,0,1,3,14.76,17.425,87,15.0013,0,13,13,0
9713,4,0,1,3,14.76,16.665,87,16.9979,2,5,7,0
9714,4,0,1,3,14.76,16.665,87,19.0012,0,3,3,0
9715,4,0,1,3,14.76,17.425,87,11.0014,1,6,7,0
9716,4,0,1,2,15.58,19.695,82,12.998,0,19,19,0
9717,4,0,1,2,15.58,19.695,82,16.9979,2,141,143,1
9718,4,0,1,1,15.58,19.695,83,16.9979,5,357,362,1
9719,4,0,1,2,17.22,21.21,80,12.998,15,698,713,1
9720,4,0,1,2,17.22,21.21,77,15.0013,37,345,382,1
9721,4,0,1,2,18.04,21.97,75,15.0013,33,131,164,1
9722,4,0,1,2,19.68,23.485,69,12.998,37,156,193,1
9723,4,0,1,2,19.68,23.485,69,12.998,43,217,260,1
9724,4,0,1,2,20.5,24.24,67,8.9981,54,184,238,2
9725,4,0,1,2,22.14,25.76,64,12.998,43,201,244,2
9726,4,0,1,2,21.32,25.0,63,11.0014,59,195,254,2
9727,4,0,1,2,20.5,24.24,72,11.0014,70,354,424,2
9728,4,0,1,2,21.32,25.0,68,11.0014,73,733,806,2
9729,4,0,1,2,20.5,24.24,72,15.0013,26,758,784,2
9730,4,0,1,2,20.5,24.24,72,11.0014,31,483,514,3
9731,4,0,1,2,20.5,24.24,72,11.0014,30,330,360,3
9732,4,0,1,2,19.68,23.485,77,8.9981,16,209,225,3
9733,4,0,1,2,19.68,23.485,77,6.0032,7,155,162,3
9734,4,0,1,2,19.68,23.485,77,6.0032,8,76,84,3
9735,4,0,1,2,18.86,22.725,88,6.0032,0,33,33,0
9736,4,0,1,2,18.86,22.725,88,0.0,2,6,8,0
9737,4,0,1,2,18.86,22.725,88,0.0,2,6,8,0
9738,4,0,1,2,18.86,22.725,88,0.0,0,6,6,0
9739,4,0,1,2,18.86,22.725,88,7.0015,0,6,6,0
9740,4,0,1,2,18.86,22.725,88,6.0032,2,38,40,0
9741,4,0,1,2,18.86,22.725,88,6.0032,3,172,175,1
9742,4,0,1,1,18.86,22.725,82,7.0015,9,498,507,1
9743,4,0,1,1,20.5,24.24,77,11.0014,33,806,839,1
9744,4,0,1,1,22.14,25.76,60,19.0012,35,331,366,1
9745,4,0,1,1,22.96,26.515,52,19.9995,27,190,217,1
9746,4,0,1,1,22.14,25.76,52,12.998,53,238,291,1
9747,4,0,1,1,22.14,25.76,56,15.0013,78,312,390,1
9748,4,0,1,1,22.96,26.515,49,0.0,60,237,297,2
9749,4,0,1,1,24.6,31.06,40,11.0014,63,208,271,2
9750,4,0,1,1,24.6,31.06,40,11.0014,58,261,319,2
9751,4,0,1,1,24.6,31.06,40,15.0013,92,474,566,2
9752,4,0,1,1,23.78,27.275,43,15.0013,91,857,948,2
9753,4,0,1,2,22.96,26.515,49,11.0014,57,787,844,2
9754,4,0,1,2,22.96,26.515,46,39.0007,32,534,566,3
9755,4,0,1,1,21.32,25.0,48,32.9975,21,371,392,3
9756,4,0,1,1,20.5,24.24,51,23.9994,18,251,269,3
9757,4,0,1,1,18.86,22.725,55,19.9995,27,170,197,3
9758,4,0,1,1,18.04,21.97,58,12.998,17,119,136,3
9759,4,0,1,1,18.04,21.97,51,8.9981,1,41,42,0
9760,4,0,1,1,18.04,21.97,47,12.998,1,10,11,0
9761,4,0,1,1,17.22,21.21,50,8.9981,4,7,11,0
9762,4,0,1,1,17.22,21.21,47,19.9995,0,3,3,0
9763,4,0,1,1,16.4,20.455,50,16.9979,0,10,10,0
9764,4,0,1,1,14.76,17.425,50,11.0014,0,42,42,0
9765,4,0,1,1,14.76,17.425,50,11.0014,1,158,159,1
9766,4,0,1,1,14.76,16.665,50,16.9979,11,467,478,1
9767,4,0,1,1,15.58,19.695,46,26.0027,25,773,798,1
9768,4,0,1,1,16.4,20.455,43,26.0027,27,328,355,1
9769,4,0,1,1,18.04,21.97,41,23.9994,39,165,204,1
9770,4,0,1,1,18.86,22.725,36,0.0,76,175,251,1
9771,4,0,1,1,18.86,22.725,36,0.0,47,279,326,1
9772,4,0,1,1,20.5,24.24,31,7.0015,48,243,291,2
9773,4,0,1,1,21.32,25.0,32,6.0032,78,270,348,2
9774,4,0,1,1,21.32,25.0,34,11.0014,102,358,460,2
9775,4,0,1,1,20.5,24.24,36,8.9981,68,413,481,2
9776,4,0,1,1,20.5,24.24,39,19.0012,90,737,827,2
9777,4,0,1,1,18.86,22.725,44,11.0014,64,628,692,2
9778,4,0,1,1,18.04,21.97,51,8.9981,81,662,743,3
9779,4,0,1,1,17.22,21.21,62,11.0014,27,388,415,3
9780,4,0,1,1,17.22,21.21,62,8.9981,24,236,260,3
9781,4,0,1,1,16.4,20.455,66,11.0014,10,167,177,3
9782,4,0,1,1,17.22,21.21,58,6.0032,10,176,186,3
9783,4,0,1,1,16.4,20.455,66,7.0015,8,60,68,0
9784,4,0,1,1,16.4,20.455,66,6.0032,8,29,37,0
9785,4,0,1,1,16.4,20.455,66,6.0032,0,16,16,0
9786,4,0,1,1,14.76,18.18,76,6.0032,0,6,6,0
9787,4,0,1,1,14.76,18.18,76,7.0015,0,8,8,0
9788,4,0,1,1,14.76,18.18,81,6.0032,2,33,35,0
9789,4,0,1,1,13.94,17.425,81,6.0032,3,140,143,1
9790,4,0,1,1,14.76,18.18,81,6.0032,8,384,392,1
9791,4,0,1,1,17.22,21.21,71,6.0032,34,711,745,1
9792,4,0,1,1,20.5,24.24,39,19.9995,26,374,400,1
9793,4,0,1,1,21.32,25.0,36,19.9995,75,200,275,1
9794,4,0,1,1,22.14,25.76,37,23.9994,61,252,313,1
9795,4,0,1,1,22.14,25.76,39,31.0009,75,312,387,1
9796,4,0,1,1,22.96,26.515,37,26.0027,81,300,381,2
9797,4,0,1,1,22.96,26.515,37,31.0009,109,262,371,2
9798,4,0,1,1,21.32,25.0,42,30.0026,138,317,455,2
9799,4,0,1,1,18.86,22.725,41,23.9994,108,412,520,2
9800,4,0,1,1,18.86,22.725,38,26.0027,131,706,837,2
9801,4,0,1,1,18.04,21.97,38,19.9995,76,566,642,2
9802,4,0,1,1,17.22,21.21,41,15.0013,40,453,493,3
9803,4,0,1,1,17.22,21.21,47,8.9981,28,280,308,3
9804,4,0,1,1,16.4,20.455,54,12.998,21,169,190,3
9805,4,0,1,1,16.4,20.455,47,19.9995,17,143,160,3
9806,4,0,1,1,14.76,17.425,57,12.998,11,89,100,3
9807,4,0,0,1,14.76,18.18,57,6.0032,31,218,249,0
9808,4,0,0,1,13.94,16.665,53,8.9981,23,123,146,0
9809,4,0,0,1,13.94,16.665,53,12.998,7,60,67,0
9810,4,0,0,1,13.12,15.15,66,15.0013,2,13,15,0
9811,4,0,0,1,12.3,15.15,65,11.0014,2,9,11,0
9812,4,0,0,1,12.3,14.395,61,12.998,0,11,11,0
9813,4,0,0,1,12.3,14.395,61,12.998,5,23,28,1
9814,4,0,0,1,12.3,15.15,61,11.0014,10,60,70,1
9815,4,0,0,1,13.94,17.425,53,7.0015,23,151,174,1
9816,4,0,0,1,14.76,18.18,50,6.0032,46,220,266,1
9817,4,0,0,1,16.4,20.455,43,0.0,82,265,347,1
9818,4,0,0,1,17.22,21.21,35,8.9981,192,335,527,1
9819,4,0,0,1,18.04,21.97,35,0.0,202,371,573,1
9820,4,0,0,1,18.86,22.725,36,12.998,235,435,670,2
9821,4,0,0,1,19.68,23.485,33,12.998,243,354,597,2
9822,4,0,0,1,20.5,24.24,36,12.998,251,364,615,2
9823,4,0,0,1,20.5,24.24,31,12.998,294,343,637,2
9824,4,0,0,1,18.86,22.725,38,11.0014,193,335,528,2
9825,4,0,0,1,18.86,22.725,44,8.9981,174,299,473,2
9826,4,0,0,1,18.04,21.97,44,11.0014,73,259,332,3
9827,4,0,0,1,16.4,20.455,54,6.0032,57,198,255,3
9828,4,0,0,1,16.4,20.455,58,12.998,47,157,204,3
9829,4,0,0,1,16.4,20.455,62,0.0,33,156,189,3
9830,4,0,0,1,17.22,21.21,58,19.9995,27,98,125,3
9831,4,0,0,1,16.4,20.455,71,16.9979,8,103,111,0
9832,4,0,0,1,17.22,21.21,77,19.0012,16,96,112,0
9833,4,0,0,1,16.4,20.455,76,6.0032,8,58,66,0
9834,4,0,0,1,17.22,21.21,77,19.9995,3,25,28,0
9835,4,0,0,1,17.22,21.21,77,19.0012,2,10,12,0
9836,4,0,0,1,16.4,20.455,82,12.998,5,6,11,0
9837,4,0,0,1,16.4,20.455,82,11.0014,4,20,24,1
9838,4,0,0,1,17.22,21.21,82,15.0013,7,44,51,1
9839,4,0,0,1,18.04,21.97,77,12.998,28,104,132,1
9840,4,0,0,2,19.68,23.485,67,19.0012,62,161,223,1
9841,4,0,0,1,22.14,25.76,56,12.998,150,278,428,1
9842,4,0,0,1,22.96,26.515,52,19.9995,156,338,494,1
9843,4,0,0,1,25.42,31.06,46,22.0028,200,362,562,1
9844,4,0,0,1,26.24,31.06,41,30.0026,218,401,619,2
9845,4,0,0,1,27.06,31.06,39,27.9993,249,368,617,2
9846,4,0,0,1,27.06,31.06,39,27.9993,213,355,568,2
9847,4,0,0,1,26.24,31.06,41,19.9995,203,378,581,2
9848,4,0,0,1,26.24,31.06,44,12.998,193,346,539,2
9849,4,0,0,1,23.78,27.275,60,16.9979,134,319,453,2
9850,4,0,0,1,22.96,26.515,64,15.0013,68,268,336,3
9851,4,0,0,1,22.14,25.76,73,15.0013,48,198,246,3
9852,4,0,0,1,22.96,26.515,73,30.0026,40,156,196,3
9853,4,0,0,1,22.96,26.515,73,26.0027,38,87,125,3
9854,4,0,0,2,22.96,26.515,68,19.0012,27,78,105,3
9855,4,0,1,2,22.96,26.515,73,16.9979,17,31,48,0
9856,4,0,1,2,23.78,27.275,64,26.0027,5,24,29,0
9857,4,0,1,2,23.78,27.275,64,23.9994,1,5,6,0
9858,4,0,1,2,22.96,26.515,73,16.9979,2,2,4,0
9859,4,0,1,2,22.96,26.515,68,15.0013,1,9,10,0
9860,4,0,1,2,22.96,26.515,73,19.0012,2,38,40,0
9861,4,0,1,2,22.96,26.515,73,19.9995,6,141,147,1
9862,4,0,1,2,23.78,27.275,68,22.0028,15,461,476,1
9863,4,0,1,2,24.6,30.305,64,26.0027,24,713,737,1
9864,4,0,1,3,24.6,29.545,69,26.0027,31,328,359,1
9865,4,0,1,2,24.6,29.545,73,26.0027,43,125,168,1
9866,4,0,1,2,24.6,29.545,73,26.0027,88,175,263,1
9867,4,0,1,3,24.6,28.79,78,22.0028,73,211,284,1
9868,4,0,1,2,22.96,26.515,88,15.0013,37,109,146,2
9869,4,0,1,2,24.6,28.79,78,19.0012,57,128,185,2
9870,4,0,1,1,24.6,28.79,78,22.0028,70,190,260,2
9871,4,0,1,1,22.96,26.515,64,19.9995,76,371,447,2
9872,4,0,1,1,22.96,26.515,64,16.9979,96,670,766,2
9873,4,0,1,3,22.14,25.76,77,8.9981,52,540,592,2
9874,4,0,1,3,21.32,25.0,83,6.0032,12,227,239,3
9875,4,0,1,2,21.32,25.0,72,26.0027,19,237,256,3
9876,4,0,1,1,21.32,25.0,59,22.0028,16,190,206,3
9877,4,0,1,1,20.5,24.24,59,19.0012,8,118,126,3
9878,4,0,1,1,18.86,22.725,63,15.0013,9,72,81,3
9879,4,0,1,1,18.86,22.725,63,26.0027,3,45,48,0
9880,4,0,1,1,18.04,21.97,67,12.998,4,9,13,0
9881,4,0,1,1,18.04,21.97,67,8.9981,2,1,3,0
9882,4,0,1,1,17.22,21.21,67,7.0015,0,2,2,0
9883,4,0,1,1,17.22,21.21,67,11.0014,0,7,7,0
9884,4,0,1,1,17.22,21.21,67,16.9979,5,47,52,0
9885,4,0,1,1,17.22,21.21,67,11.0014,4,168,172,1
9886,4,0,1,1,17.22,21.21,67,6.0032,20,505,525,1
9887,4,0,1,1,18.04,21.97,62,0.0,35,800,835,1
9888,4,0,1,1,19.68,23.485,55,16.9979,32,323,355,1
9889,4,0,1,1,20.5,24.24,48,19.0012,65,157,222,1
9890,4,0,1,1,20.5,24.24,45,27.9993,56,172,228,1
9891,4,0,1,2,21.32,25.0,45,22.0028,69,256,325,1
9892,4,0,1,1,21.32,25.0,45,19.0012,68,260,328,2
9893,4,0,1,1,22.14,25.76,39,16.9979,94,214,308,2
9894,4,0,1,1,22.14,25.76,41,22.0028,76,270,346,2
9895,4,0,1,1,22.14,25.76,39,19.0012,79,367,446,2
9896,4,0,1,1,21.32,25.0,39,12.998,104,839,943,2
9897,4,0,1,1,20.5,24.24,42,11.0014,71,767,838,2
9898,4,0,1,1,19.68,23.485,48,0.0,40,491,531,3
9899,4,0,1,1,18.86,22.725,55,0.0,35,397,432,3
9900,4,0,1,1,18.86,22.725,63,0.0,19,176,195,3
9901,4,0,1,1,16.4,20.455,71,6.0032,18,163,181,3
9902,4,0,1,1,16.4,20.455,71,0.0,23,176,199,3
9903,4,0,1,1,15.58,19.695,76,0.0,1,48,49,0
9904,4,0,1,1,15.58,19.695,76,0.0,3,14,17,0
9905,4,0,1,1,15.58,19.695,76,0.0,4,12,16,0
9906,4,0,1,1,14.76,18.94,87,0.0,0,7,7,0
9907,4,0,1,1,14.76,18.18,81,6.0032,0,4,4,0
9908,4,0,1,2,14.76,18.94,81,0.0,2,39,41,0
9909,4,0,1,1,15.58,19.695,82,0.0,7,171,178,1
9910,4,0,1,1,14.76,18.18,81,7.0015,15,449,464,1
9911,4,0,1,2,16.4,20.455,76,0.0,38,779,817,1
